Date Time: 14:10:55.872 14/09/2025
Type interrogator: FBG-scan 908
ID number: F13421-0009-008
Software version: v3.1.9
Active channel: 8
Integration Time [µs]: 129
High Sensitivity: FALSE
Sample Speed [Hz]: 50
Data interleave: 1
Noise Threshold: 7.227661
Comment: Water at 100mL increments

Index	Wav0	
8-1	1510.3452
8-2	1513.6951
8-3	1516.5538
8-4	1519.8015
8-5	1522.7593
8-6	1525.8528
8-7	1529.0231
8-8	1532.1917
8-9	1535.2935
8-10	1538.5812
8-11	1541.4745
8-12	1544.4465
8-13	1547.5867
8-14	1550.7219
8-15	1553.7548
8-16	1556.7789
8-17	1559.5591
8-18	1563.2168
8-19	1566.3138
8-20	1569.2654
8-21	1572.6804
8-22	1575.3846
8-23	1578.4993
8-24	1581.6807
8-25	1584.8802
8-26	1588.6422

Date	Time	LineNumber	System status	Wav8-1	Wav8-2	Wav8-3	Wav8-4	Wav8-5	Wav8-6	Wav8-7	Wav8-8	Wav8-9	Wav8-10	Wav8-11	Wav8-12	Wav8-13	Wav8-14	Wav8-15	Wav8-16	Wav8-17	Wav8-18	Wav8-19	Wav8-20	Wav8-21	Wav8-22	Wav8-23	Wav8-24	Wav8-25	Wav8-26	Pow8-1	Pow8-2	Pow8-3	Pow8-4	Pow8-5	Pow8-6	Pow8-7	Pow8-8	Pow8-9	Pow8-10	Pow8-11	Pow8-12	Pow8-13	Pow8-14	Pow8-15	Pow8-16	Pow8-17	Pow8-18	Pow8-19	Pow8-20	Pow8-21	Pow8-22	Pow8-23	Pow8-24	Pow8-25	Pow8-26
2025/09/14	14:12:47	136739	0 0 0 0	1510.3629	1513.7075	1516.5776	1519.8167	1522.7712	1525.8833	1529.0486	1532.2048	1535.3004	1538.5968	1541.5043	1544.4495	1547.5928	1550.7313	1553.7916	1556.8037	1559.5699	1563.2415	1566.3380	1569.2782	1572.7031	1575.3947	1578.5172	1581.7074	1584.9679	1587.8811	17.9	21.5	22.4	21.9	20.9	27.2	28.2	27.0	30.6	27.2	31.6	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.5	18.0	18.9	17.2
2025/09/14	14:12:48	136740	0 0 0 0	1510.3634	1513.7072	1516.5767	1519.8167	1522.7711	1525.8828	1529.0483	1532.2045	1535.3004	1538.5963	1541.5039	1544.4495	1547.5930	1550.7313	1553.7916	1556.8033	1559.5695	1563.2421	1566.3384	1569.2775	1572.7034	1575.3940	1578.5173	1581.7073	1584.9678	1587.8818	18.0	21.5	22.4	21.9	20.9	27.3	28.2	27.1	30.5	27.3	31.6	28.1	35.4	28.1	31.9	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.5	18.0	19.0	17.2
2025/09/14	14:12:48	136741	0 0 0 0	1510.3629	1513.7068	1516.5773	1519.8171	1522.7710	1525.8831	1529.0487	1532.2046	1535.3005	1538.5961	1541.5046	1544.4496	1547.5930	1550.7314	1553.7917	1556.8031	1559.5695	1563.2419	1566.3381	1569.2780	1572.7030	1575.3942	1578.5171	1581.7075	1584.9680	1587.8809	18.0	21.5	22.4	21.9	21.0	27.3	28.1	27.1	30.5	27.3	31.7	28.1	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.4	18.0	19.0	17.2
2025/09/14	14:12:48	136742	0 0 0 0	1510.3629	1513.7075	1516.5765	1519.8169	1522.7706	1525.8832	1529.0488	1532.2042	1535.3000	1538.5964	1541.5043	1544.4496	1547.5930	1550.7316	1553.7917	1556.8031	1559.5698	1563.2418	1566.3381	1569.2780	1572.7031	1575.3942	1578.5173	1581.7075	1584.9678	1587.8820	18.0	21.5	22.4	21.9	21.0	27.3	28.1	27.0	30.6	27.3	31.7	28.1	35.4	28.1	31.7	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.4	18.0	19.0	17.2
2025/09/14	14:12:48	136743	0 0 0 0	1510.3624	1513.7073	1516.5773	1519.8168	1522.7716	1525.8832	1529.0486	1532.2046	1535.3008	1538.5967	1541.5045	1544.4495	1547.5929	1550.7311	1553.7914	1556.8031	1559.5695	1563.2422	1566.3381	1569.2781	1572.7031	1575.3944	1578.5171	1581.7069	1584.9677	1587.8818	18.0	21.5	22.4	21.9	20.9	27.3	28.2	27.0	30.5	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.5	18.0	19.0	17.2
2025/09/14	14:12:48	136744	0 0 0 0	1510.3632	1513.7074	1516.5773	1519.8171	1522.7712	1525.8827	1529.0485	1532.2047	1535.3002	1538.5964	1541.5039	1544.4500	1547.5929	1550.7312	1553.7920	1556.8031	1559.5699	1563.2415	1566.3384	1569.2783	1572.7029	1575.3937	1578.5175	1581.7073	1584.9670	1587.8820	18.0	21.5	22.4	21.9	20.9	27.2	28.2	27.0	30.6	27.2	31.6	28.1	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.7	24.5	21.4	18.0	18.9	17.2
2025/09/14	14:12:48	136745	0 0 0 0	1510.3639	1513.7078	1516.5773	1519.8167	1522.7709	1525.8831	1529.0483	1532.2042	1535.3000	1538.5964	1541.5049	1544.4495	1547.5930	1550.7313	1553.7916	1556.8030	1559.5697	1563.2413	1566.3384	1569.2782	1572.7026	1575.3944	1578.5171	1581.7070	1584.9668	1587.8822	17.9	21.5	22.4	21.9	21.0	27.2	28.1	27.0	30.6	27.2	31.7	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.5	18.0	19.0	17.2
2025/09/14	14:12:48	136746	0 0 0 0	1510.3632	1513.7079	1516.5774	1519.8164	1522.7719	1525.8834	1529.0483	1532.2051	1535.3004	1538.5961	1541.5040	1544.4495	1547.5931	1550.7311	1553.7915	1556.8032	1559.5697	1563.2419	1566.3384	1569.2778	1572.7029	1575.3944	1578.5176	1581.7075	1584.9677	1587.8815	17.9	21.5	22.4	21.9	20.9	27.3	28.1	27.1	30.5	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.7	24.4	21.4	18.0	18.9	17.2
2025/09/14	14:12:48	136747	0 0 0 0	1510.3634	1513.7073	1516.5774	1519.8169	1522.7706	1525.8826	1529.0487	1532.2048	1535.3002	1538.5964	1541.5044	1544.4498	1547.5931	1550.7314	1553.7921	1556.8031	1559.5696	1563.2416	1566.3381	1569.2777	1572.7031	1575.3942	1578.5172	1581.7076	1584.9674	1587.8813	18.0	21.5	22.5	21.9	21.0	27.2	28.2	27.1	30.6	27.3	31.7	28.1	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.8	24.5	21.5	18.1	19.0	17.2
2025/09/14	14:12:48	136748	0 0 0 0	1510.3628	1513.7078	1516.5771	1519.8171	1522.7712	1525.8828	1529.0483	1532.2047	1535.3004	1538.5962	1541.5044	1544.4493	1547.5931	1550.7313	1553.7917	1556.8029	1559.5692	1563.2416	1566.3383	1569.2778	1572.7031	1575.3950	1578.5175	1581.7068	1584.9675	1587.8812	18.0	21.5	22.4	21.9	20.9	27.3	28.1	27.0	30.6	27.3	31.6	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.7	24.5	21.5	18.0	19.0	17.2
2025/09/14	14:12:48	136749	0 0 0 0	1510.3628	1513.7073	1516.5771	1519.8168	1522.7710	1525.8829	1529.0486	1532.2046	1535.3000	1538.5967	1541.5039	1544.4493	1547.5931	1550.7314	1553.7919	1556.8030	1559.5693	1563.2416	1566.3384	1569.2782	1572.7032	1575.3944	1578.5177	1581.7073	1584.9677	1587.8820	18.0	21.5	22.4	21.9	21.0	27.3	28.1	27.1	30.6	27.2	31.7	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.7	24.5	21.4	18.0	19.0	17.2
2025/09/14	14:12:48	136750	0 0 0 0	1510.3638	1513.7078	1516.5768	1519.8169	1522.7711	1525.8831	1529.0487	1532.2046	1535.3002	1538.5963	1541.5043	1544.4498	1547.5930	1550.7314	1553.7920	1556.8031	1559.5696	1563.2417	1566.3385	1569.2778	1572.7028	1575.3943	1578.5168	1581.7073	1584.9679	1587.8821	18.0	21.5	22.4	21.9	20.9	27.3	28.1	27.1	30.6	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.7	24.8	26.7	24.5	21.4	18.0	18.9	17.2
2025/09/14	14:12:48	136751	0 0 0 0	1510.3628	1513.7072	1516.5774	1519.8168	1522.7709	1525.8832	1529.0486	1532.2047	1535.3003	1538.5963	1541.5043	1544.4496	1547.5931	1550.7312	1553.7919	1556.8029	1559.5696	1563.2418	1566.3383	1569.2781	1572.7031	1575.3938	1578.5177	1581.7074	1584.9675	1587.8820	18.0	21.5	22.4	21.9	21.0	27.3	28.2	27.1	30.6	27.2	31.7	28.1	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.5	18.0	19.0	17.2
2025/09/14	14:12:48	136752	0 0 0 0	1510.3632	1513.7072	1516.5769	1519.8169	1522.7714	1525.8829	1529.0486	1532.2042	1535.3002	1538.5962	1541.5044	1544.4497	1547.5933	1550.7313	1553.7919	1556.8030	1559.5692	1563.2419	1566.3385	1569.2782	1572.7032	1575.3943	1578.5171	1581.7075	1584.9673	1587.8822	18.0	21.5	22.4	21.9	20.9	27.3	28.1	27.1	30.5	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.7	24.8	26.7	24.5	21.5	18.1	19.0	17.2
2025/09/14	14:12:48	136753	0 0 0 0	1510.3635	1513.7075	1516.5769	1519.8165	1522.7714	1525.8831	1529.0486	1532.2047	1535.3002	1538.5957	1541.5044	1544.4500	1547.5930	1550.7316	1553.7919	1556.8030	1559.5695	1563.2417	1566.3384	1569.2780	1572.7029	1575.3942	1578.5176	1581.7070	1584.9670	1587.8810	17.9	21.5	22.4	21.9	21.0	27.3	28.2	27.1	30.6	27.2	31.7	28.1	35.4	28.1	31.7	31.6	25.0	27.4	26.8	24.8	26.7	24.5	21.5	18.1	18.9	17.2
2025/09/14	14:12:48	136754	0 0 0 0	1510.3629	1513.7076	1516.5774	1519.8167	1522.7712	1525.8829	1529.0486	1532.2051	1535.3000	1538.5961	1541.5043	1544.4493	1547.5930	1550.7316	1553.7917	1556.8030	1559.5698	1563.2416	1566.3380	1569.2784	1572.7029	1575.3940	1578.5172	1581.7076	1584.9674	1587.8820	18.0	21.5	22.4	21.9	21.0	27.3	28.1	27.1	30.6	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.5	18.1	18.9	17.2
2025/09/14	14:12:48	136755	0 0 0 0	1510.3639	1513.7078	1516.5771	1519.8164	1522.7711	1525.8829	1529.0487	1532.2048	1535.3003	1538.5962	1541.5039	1544.4493	1547.5929	1550.7314	1553.7919	1556.8032	1559.5697	1563.2417	1566.3384	1569.2780	1572.7030	1575.3942	1578.5172	1581.7072	1584.9672	1587.8810	18.0	21.5	22.4	21.9	21.0	27.3	28.1	27.1	30.6	27.3	31.6	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.7	24.5	21.4	18.0	19.0	17.2
2025/09/14	14:12:48	136756	0 0 0 0	1510.3633	1513.7070	1516.5774	1519.8173	1522.7714	1525.8831	1529.0490	1532.2046	1535.3003	1538.5959	1541.5046	1544.4493	1547.5933	1550.7313	1553.7916	1556.8030	1559.5696	1563.2419	1566.3381	1569.2777	1572.7032	1575.3939	1578.5175	1581.7069	1584.9674	1587.8815	17.9	21.5	22.4	21.9	21.0	27.3	28.2	27.1	30.5	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.4	18.1	18.9	17.2
2025/09/14	14:12:48	136757	0 0 0 0	1510.3632	1513.7078	1516.5771	1519.8167	1522.7708	1525.8826	1529.0487	1532.2050	1535.3002	1538.5958	1541.5044	1544.4497	1547.5930	1550.7314	1553.7921	1556.8026	1559.5692	1563.2416	1566.3381	1569.2775	1572.7030	1575.3940	1578.5178	1581.7070	1584.9678	1587.8815	17.9	21.5	22.4	21.9	21.0	27.3	28.2	27.1	30.6	27.3	31.6	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.5	18.0	18.9	17.2
2025/09/14	14:12:48	136758	0 0 0 0	1510.3632	1513.7074	1516.5773	1519.8174	1522.7705	1525.8828	1529.0488	1532.2048	1535.3003	1538.5962	1541.5048	1544.4497	1547.5933	1550.7317	1553.7919	1556.8026	1559.5695	1563.2417	1566.3380	1569.2778	1572.7029	1575.3939	1578.5171	1581.7067	1584.9670	1587.8813	18.0	21.5	22.4	21.9	21.0	27.3	28.1	27.0	30.6	27.3	31.6	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.7	24.5	21.4	18.0	18.9	17.2
2025/09/14	14:12:48	136759	0 0 0 0	1510.3633	1513.7074	1516.5771	1519.8163	1522.7712	1525.8829	1529.0490	1532.2042	1535.2999	1538.5957	1541.5046	1544.4496	1547.5933	1550.7318	1553.7920	1556.8030	1559.5696	1563.2419	1566.3380	1569.2781	1572.7030	1575.3943	1578.5170	1581.7072	1584.9667	1587.8812	18.0	21.5	22.4	21.9	20.9	27.3	28.1	27.1	30.5	27.3	31.6	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.8	24.5	21.4	18.0	19.0	17.2
2025/09/14	14:12:48	136760	0 0 0 0	1510.3630	1513.7073	1516.5770	1519.8170	1522.7705	1525.8833	1529.0487	1532.2045	1535.3003	1538.5961	1541.5044	1544.4495	1547.5933	1550.7314	1553.7920	1556.8032	1559.5695	1563.2418	1566.3383	1569.2778	1572.7029	1575.3942	1578.5175	1581.7069	1584.9673	1587.8816	18.0	21.5	22.4	21.9	21.0	27.3	28.2	27.1	30.5	27.3	31.6	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.8	24.5	21.5	18.0	18.9	17.2
2025/09/14	14:12:48	136761	0 0 0 0	1510.3634	1513.7065	1516.5774	1519.8170	1522.7710	1525.8829	1529.0485	1532.2046	1535.3003	1538.5963	1541.5044	1544.4497	1547.5930	1550.7314	1553.7922	1556.8030	1559.5697	1563.2421	1566.3384	1569.2778	1572.7031	1575.3938	1578.5172	1581.7069	1584.9667	1587.8815	18.0	21.5	22.4	21.9	20.9	27.3	28.2	27.0	30.5	27.3	31.6	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.7	24.5	21.5	18.0	18.9	17.2
2025/09/14	14:12:48	136762	0 0 0 0	1510.3630	1513.7080	1516.5770	1519.8167	1522.7705	1525.8833	1529.0487	1532.2046	1535.3004	1538.5958	1541.5044	1544.4497	1547.5928	1550.7318	1553.7917	1556.8030	1559.5697	1563.2419	1566.3381	1569.2781	1572.7031	1575.3942	1578.5171	1581.7073	1584.9668	1587.8810	18.0	21.5	22.4	21.9	21.0	27.3	28.1	27.1	30.5	27.3	31.7	28.2	35.5	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.7	24.5	21.5	18.0	18.9	17.2
2025/09/14	14:12:48	136763	0 0 0 0	1510.3624	1513.7074	1516.5774	1519.8167	1522.7708	1525.8828	1529.0490	1532.2051	1535.2999	1538.5957	1541.5045	1544.4495	1547.5927	1550.7316	1553.7920	1556.8029	1559.5697	1563.2416	1566.3381	1569.2782	1572.7030	1575.3943	1578.5175	1581.7074	1584.9674	1587.8813	18.0	21.5	22.4	21.9	20.9	27.3	28.1	27.1	30.6	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.5	18.0	18.9	17.2
2025/09/14	14:12:48	136764	0 0 0 0	1510.3627	1513.7074	1516.5776	1519.8165	1522.7711	1525.8832	1529.0488	1532.2050	1535.3000	1538.5959	1541.5045	1544.4496	1547.5931	1550.7317	1553.7916	1556.8033	1559.5695	1563.2418	1566.3381	1569.2780	1572.7028	1575.3943	1578.5170	1581.7075	1584.9667	1587.8817	18.0	21.5	22.4	21.9	21.0	27.3	28.2	27.0	30.5	27.2	31.6	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.7	24.8	26.7	24.5	21.4	18.0	19.0	17.2
2025/09/14	14:12:48	136765	0 0 0 0	1510.3628	1513.7072	1516.5767	1519.8162	1522.7712	1525.8832	1529.0490	1532.2047	1535.2997	1538.5958	1541.5046	1544.4495	1547.5931	1550.7314	1553.7922	1556.8031	1559.5693	1563.2422	1566.3378	1569.2780	1572.7034	1575.3938	1578.5175	1581.7073	1584.9664	1587.8815	18.0	21.5	22.4	21.9	21.0	27.3	28.2	27.1	30.5	27.3	31.6	28.2	35.4	28.1	31.8	31.6	25.1	27.5	26.8	24.8	26.7	24.5	21.5	18.0	18.9	17.2
2025/09/14	14:12:48	136766	0 0 0 0	1510.3630	1513.7073	1516.5775	1519.8174	1522.7711	1525.8832	1529.0490	1532.2047	1535.3003	1538.5959	1541.5044	1544.4498	1547.5928	1550.7314	1553.7921	1556.8030	1559.5696	1563.2418	1566.3380	1569.2780	1572.7030	1575.3939	1578.5171	1581.7076	1584.9666	1587.8811	18.0	21.5	22.4	21.9	21.0	27.3	28.2	27.1	30.5	27.3	31.6	28.2	35.4	28.1	31.8	31.5	25.0	27.4	26.8	24.8	26.7	24.5	21.4	18.0	18.9	17.2
2025/09/14	14:12:48	136767	0 0 0 0	1510.3630	1513.7073	1516.5773	1519.8165	1522.7710	1525.8829	1529.0486	1532.2047	1535.2999	1538.5961	1541.5045	1544.4496	1547.5929	1550.7314	1553.7917	1556.8029	1559.5692	1563.2418	1566.3383	1569.2781	1572.7030	1575.3940	1578.5175	1581.7065	1584.9667	1587.8817	18.0	21.5	22.4	21.9	21.0	27.3	28.2	27.1	30.6	27.3	31.7	28.2	35.4	28.2	31.8	31.6	25.1	27.5	26.8	24.8	26.7	24.5	21.4	18.1	19.0	17.2
2025/09/14	14:12:48	136768	0 0 0 0	1510.3632	1513.7070	1516.5771	1519.8167	1522.7716	1525.8834	1529.0483	1532.2048	1535.2999	1538.5962	1541.5046	1544.4495	1547.5929	1550.7321	1553.7920	1556.8032	1559.5693	1563.2421	1566.3381	1569.2778	1572.7030	1575.3942	1578.5176	1581.7073	1584.9672	1587.8813	17.9	21.5	22.4	21.9	21.0	27.2	28.2	27.1	30.6	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.8	24.5	21.5	18.0	19.0	17.2
2025/09/14	14:12:48	136769	0 0 0 0	1510.3633	1513.7075	1516.5773	1519.8169	1522.7712	1525.8829	1529.0486	1532.2047	1535.2996	1538.5958	1541.5043	1544.4495	1547.5931	1550.7317	1553.7919	1556.8031	1559.5692	1563.2419	1566.3379	1569.2782	1572.7029	1575.3940	1578.5172	1581.7070	1584.9664	1587.8816	18.0	21.5	22.4	21.9	20.9	27.3	28.1	27.1	30.6	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.8	24.5	21.5	18.1	19.0	17.2
2025/09/14	14:12:48	136770	0 0 0 0	1510.3629	1513.7075	1516.5768	1519.8169	1522.7706	1525.8831	1529.0488	1532.2046	1535.2999	1538.5964	1541.5044	1544.4495	1547.5933	1550.7316	1553.7916	1556.8030	1559.5693	1563.2416	1566.3380	1569.2780	1572.7029	1575.3936	1578.5172	1581.7070	1584.9666	1587.8818	18.0	21.5	22.4	21.9	21.0	27.3	28.2	27.0	30.5	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.7	24.5	21.5	18.1	18.9	17.2
2025/09/14	14:12:48	136771	0 0 0 0	1510.3628	1513.7069	1516.5768	1519.8165	1522.7711	1525.8828	1529.0487	1532.2047	1535.3003	1538.5958	1541.5045	1544.4493	1547.5933	1550.7313	1553.7917	1556.8029	1559.5695	1563.2422	1566.3378	1569.2781	1572.7030	1575.3940	1578.5173	1581.7065	1584.9670	1587.8812	18.0	21.5	22.4	21.9	21.0	27.3	28.2	27.1	30.5	27.3	31.6	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.7	24.5	21.5	18.1	18.9	17.2
2025/09/14	14:12:48	136772	0 0 0 0	1510.3624	1513.7070	1516.5769	1519.8164	1522.7711	1525.8833	1529.0487	1532.2050	1535.3002	1538.5956	1541.5049	1544.4496	1547.5930	1550.7319	1553.7917	1556.8032	1559.5697	1563.2419	1566.3376	1569.2781	1572.7034	1575.3938	1578.5175	1581.7069	1584.9666	1587.8812	18.0	21.5	22.4	21.9	20.9	27.3	28.2	27.1	30.6	27.3	31.6	28.2	35.4	28.1	31.9	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.5	18.1	18.9	17.2
2025/09/14	14:12:48	136773	0 0 0 0	1510.3632	1513.7075	1516.5775	1519.8163	1522.7709	1525.8832	1529.0483	1532.2050	1535.2998	1538.5959	1541.5044	1544.4493	1547.5931	1550.7318	1553.7917	1556.8032	1559.5698	1563.2419	1566.3381	1569.2780	1572.7028	1575.3939	1578.5175	1581.7076	1584.9666	1587.8818	18.0	21.5	22.4	21.9	21.0	27.3	28.1	27.1	30.6	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.9	26.7	24.5	21.5	18.1	18.9	17.2
2025/09/14	14:12:48	136774	0 0 0 0	1510.3628	1513.7070	1516.5767	1519.8168	1522.7710	1525.8832	1529.0486	1532.2046	1535.3000	1538.5957	1541.5043	1544.4493	1547.5929	1550.7317	1553.7915	1556.8030	1559.5696	1563.2422	1566.3383	1569.2782	1572.7035	1575.3939	1578.5171	1581.7072	1584.9666	1587.8818	18.0	21.6	22.4	21.9	21.0	27.3	28.1	27.1	30.6	27.3	31.6	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.4	18.0	19.0	17.2
2025/09/14	14:12:48	136775	0 0 0 0	1510.3630	1513.7076	1516.5775	1519.8168	1522.7705	1525.8828	1529.0486	1532.2048	1535.3003	1538.5961	1541.5043	1544.4495	1547.5930	1550.7317	1553.7920	1556.8026	1559.5692	1563.2419	1566.3378	1569.2782	1572.7034	1575.3938	1578.5177	1581.7072	1584.9667	1587.8820	18.0	21.5	22.4	21.9	20.9	27.3	28.2	27.1	30.5	27.3	31.6	28.2	35.4	28.1	31.8	31.6	25.0	27.5	26.8	24.8	26.7	24.5	21.5	18.0	19.0	17.2
2025/09/14	14:12:48	136776	0 0 0 0	1510.3624	1513.7075	1516.5770	1519.8164	1522.7708	1525.8828	1529.0490	1532.2048	1535.3002	1538.5958	1541.5044	1544.4496	1547.5930	1550.7314	1553.7920	1556.8029	1559.5695	1563.2423	1566.3384	1569.2780	1572.7034	1575.3940	1578.5173	1581.7068	1584.9668	1587.8812	18.0	21.5	22.4	21.9	21.0	27.2	28.2	27.1	30.5	27.3	31.7	28.1	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.4	18.1	18.9	17.2
2025/09/14	14:12:48	136777	0 0 0 0	1510.3627	1513.7074	1516.5769	1519.8167	1522.7704	1525.8829	1529.0483	1532.2045	1535.2998	1538.5962	1541.5043	1544.4493	1547.5931	1550.7319	1553.7924	1556.8029	1559.5695	1563.2422	1566.3380	1569.2783	1572.7029	1575.3939	1578.5167	1581.7074	1584.9672	1587.8820	18.0	21.5	22.4	21.9	21.0	27.2	28.2	27.1	30.6	27.3	31.6	28.2	35.4	28.1	31.8	31.6	25.0	27.4	26.8	24.8	26.7	24.5	21.5	18.1	18.9	17.2
2025/09/14	14:12:48	136778	0 0 0 0	1510.3632	1513.7073	1516.5770	1519.8170	1522.7705	1525.8833	1529.0487	1532.2046	1535.2998	1538.5958	1541.5044	1544.4492	1547.5934	1550.7316	1553.7920	1556.8033	1559.5698	1563.2423	1566.3374	1569.2782	1572.7035	1575.3936	1578.5175	1581.7069	1584.9669	1587.8822	18.0	21.5	22.4	21.9	20.9	27.3	28.2	27.1	30.6	27.3	31.7	28.2	35.5	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.5	18.0	18.9	17.2
2025/09/14	14:12:48	136779	0 0 0 0	1510.3635	1513.7069	1516.5770	1519.8165	1522.7706	1525.8828	1529.0488	1532.2046	1535.2999	1538.5959	1541.5045	1544.4496	1547.5933	1550.7314	1553.7922	1556.8029	1559.5693	1563.2421	1566.3380	1569.2782	1572.7035	1575.3940	1578.5173	1581.7067	1584.9672	1587.8812	18.0	21.5	22.4	21.9	21.0	27.3	28.2	27.0	30.6	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.7	24.8	26.7	24.5	21.5	18.0	19.0	17.2
2025/09/14	14:12:48	136780	0 0 0 0	1510.3627	1513.7070	1516.5773	1519.8174	1522.7708	1525.8831	1529.0488	1532.2050	1535.3000	1538.5958	1541.5043	1544.4500	1547.5931	1550.7317	1553.7917	1556.8027	1559.5701	1563.2421	1566.3381	1569.2782	1572.7029	1575.3940	1578.5171	1581.7073	1584.9664	1587.8822	18.0	21.5	22.4	21.9	20.9	27.3	28.2	27.1	30.6	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.9	26.7	24.5	21.5	18.0	19.0	17.2
2025/09/14	14:12:48	136781	0 0 0 0	1510.3632	1513.7072	1516.5768	1519.8169	1522.7704	1525.8828	1529.0487	1532.2043	1535.2998	1538.5957	1541.5043	1544.4495	1547.5931	1550.7317	1553.7919	1556.8031	1559.5693	1563.2422	1566.3378	1569.2781	1572.7032	1575.3939	1578.5171	1581.7070	1584.9666	1587.8820	18.0	21.5	22.4	21.9	21.0	27.3	28.2	27.1	30.5	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.1	27.5	26.8	24.8	26.8	24.5	21.4	18.1	19.0	17.2
2025/09/14	14:12:48	136782	0 0 0 0	1510.3625	1513.7073	1516.5765	1519.8168	1522.7708	1525.8833	1529.0490	1532.2043	1535.2998	1538.5961	1541.5042	1544.4495	1547.5931	1550.7313	1553.7919	1556.8030	1559.5693	1563.2422	1566.3380	1569.2781	1572.7030	1575.3939	1578.5170	1581.7069	1584.9670	1587.8812	18.0	21.5	22.4	21.9	21.0	27.3	28.2	27.0	30.6	27.3	31.7	28.2	35.4	28.2	31.9	31.6	25.0	27.4	26.8	24.8	26.7	24.5	21.5	18.0	19.0	17.2
2025/09/14	14:12:48	136783	0 0 0 0	1510.3625	1513.7069	1516.5774	1519.8169	1522.7712	1525.8828	1529.0490	1532.2047	1535.3000	1538.5956	1541.5042	1544.4497	1547.5927	1550.7314	1553.7913	1556.8029	1559.5697	1563.2421	1566.3380	1569.2784	1572.7032	1575.3942	1578.5176	1581.7069	1584.9664	1587.8816	18.0	21.5	22.4	21.9	21.0	27.2	28.1	27.0	30.6	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.5	21.5	18.0	19.0	17.2
2025/09/14	14:12:48	136784	0 0 0 0	1510.3621	1513.7074	1516.5770	1519.8165	1522.7699	1525.8824	1529.0486	1532.2045	1535.3000	1538.5957	1541.5039	1544.4492	1547.5931	1550.7317	1553.7917	1556.8032	1559.5695	1563.2423	1566.3374	1569.2782	1572.7031	1575.3936	1578.5176	1581.7074	1584.9674	1587.8815	18.0	21.5	22.4	21.9	21.0	27.3	28.2	27.0	30.6	27.3	31.7	28.2	35.4	28.1	31.8	31.6	25.1	27.4	26.8	24.8	26.7	24.4	21.5	18.0	18.9	17.2
