Date Time: 13:43:11.987 14/09/2025
Type interrogator: FBG-scan 908
ID number: F13421-0009-008
Software version: v3.1.9
Active channel: 8
Integration Time [µs]: 129
High Sensitivity: FALSE
Sample Speed [Hz]: 50
Data interleave: 1
Noise Threshold: 7.227661
Comment: Water at 100mL increments

Index	Wav0	
8-1	1510.3452
8-2	1513.6951
8-3	1516.5538
8-4	1519.8015
8-5	1522.7593
8-6	1525.8528
8-7	1529.0231
8-8	1532.1917
8-9	1535.2935
8-10	1538.5812
8-11	1541.4745
8-12	1544.4465
8-13	1547.5867
8-14	1550.7219
8-15	1553.7548
8-16	1556.7789
8-17	1559.5591
8-18	1563.2168
8-19	1566.3138
8-20	1569.2654
8-21	1572.6804
8-22	1575.3846
8-23	1578.4993
8-24	1581.6807
8-25	1584.8802
8-26	1588.6422

Date	Time	LineNumber	System status	Wav8-1	Wav8-2	Wav8-3	Wav8-4	Wav8-5	Wav8-6	Wav8-7	Wav8-8	Wav8-9	Wav8-10	Wav8-11	Wav8-12	Wav8-13	Wav8-14	Wav8-15	Wav8-16	Wav8-17	Wav8-18	Wav8-19	Wav8-20	Wav8-21	Wav8-22	Wav8-23	Wav8-24	Wav8-25	Wav8-26	Pow8-1	Pow8-2	Pow8-3	Pow8-4	Pow8-5	Pow8-6	Pow8-7	Pow8-8	Pow8-9	Pow8-10	Pow8-11	Pow8-12	Pow8-13	Pow8-14	Pow8-15	Pow8-16	Pow8-17	Pow8-18	Pow8-19	Pow8-20	Pow8-21	Pow8-22	Pow8-23	Pow8-24	Pow8-25	Pow8-26
2025/09/14	13:43:33	49046	0 0 0 0	1510.3527	1513.6924	1516.5662	1519.8108	1522.7522	1525.8484	1529.0503	1532.1954	1535.2839	1538.5878	1541.4902	1544.4426	1547.5847	1550.7285	1553.7714	1556.7720	1559.5477	1563.2194	1566.3212	1569.2625	1572.6962	1575.3773	1578.5092	1581.6953	1584.8889	1587.9877	37.4	44.0	43.3	46.8	42.0	62.0	61.6	59.9	70.5	56.7	68.4	65.0	83.9	74.7	79.6	78.0	63.3	69.3	70.3	63.7	64.9	64.8	48.7	41.6	44.7	39.8
2025/09/14	13:43:33	49047	0 0 0 0	1510.3527	1513.6927	1516.5664	1519.8108	1522.7523	1525.8481	1529.0504	1532.1953	1535.2839	1538.5880	1541.4904	1544.4426	1547.5845	1550.7284	1553.7712	1556.7722	1559.5479	1563.2191	1566.3208	1569.2623	1572.6962	1575.3773	1578.5092	1581.6952	1584.8888	1587.9878	37.4	44.0	43.2	46.9	42.0	62.0	61.6	59.9	70.6	56.7	68.5	65.0	83.8	74.8	79.5	78.0	63.4	69.2	70.3	63.7	65.0	64.9	48.7	41.6	44.7	39.8
2025/09/14	13:43:33	49048	0 0 0 0	1510.3525	1513.6925	1516.5662	1519.8108	1522.7524	1525.8484	1529.0503	1532.1953	1535.2838	1538.5878	1541.4901	1544.4426	1547.5845	1550.7285	1553.7712	1556.7722	1559.5479	1563.2192	1566.3208	1569.2625	1572.6962	1575.3772	1578.5092	1581.6949	1584.8888	1587.9877	37.4	44.0	43.3	46.9	42.0	62.0	61.5	60.0	70.6	56.7	68.4	65.0	83.8	74.8	79.6	78.0	63.4	69.3	70.3	63.7	65.0	64.8	48.7	41.6	44.7	39.8
2025/09/14	13:43:33	49049	0 0 0 0	1510.3525	1513.6926	1516.5662	1519.8107	1522.7523	1525.8483	1529.0502	1532.1953	1535.2841	1538.5878	1541.4901	1544.4429	1547.5846	1550.7284	1553.7711	1556.7721	1559.5479	1563.2191	1566.3209	1569.2625	1572.6963	1575.3772	1578.5092	1581.6953	1584.8887	1587.9877	37.4	44.0	43.2	46.8	42.0	62.0	61.6	60.0	70.4	56.7	68.4	65.0	83.8	74.9	79.5	77.9	63.4	69.2	70.3	63.8	64.9	64.8	48.6	41.7	44.7	39.8
2025/09/14	13:43:33	49050	0 0 0 0	1510.3524	1513.6925	1516.5662	1519.8108	1522.7521	1525.8484	1529.0500	1532.1954	1535.2839	1538.5876	1541.4904	1544.4426	1547.5846	1550.7284	1553.7714	1556.7722	1559.5479	1563.2190	1566.3209	1569.2623	1572.6962	1575.3772	1578.5093	1581.6951	1584.8888	1587.9878	37.3	44.0	43.3	46.9	42.0	62.1	61.5	59.9	70.5	56.7	68.4	65.1	83.8	74.8	79.6	78.0	63.4	69.2	70.3	63.8	65.0	64.8	48.7	41.6	44.7	39.8
2025/09/14	13:43:33	49051	0 0 0 0	1510.3529	1513.6923	1516.5663	1519.8107	1522.7523	1525.8483	1529.0502	1532.1952	1535.2841	1538.5876	1541.4902	1544.4425	1547.5845	1550.7284	1553.7711	1556.7721	1559.5479	1563.2192	1566.3208	1569.2626	1572.6962	1575.3771	1578.5093	1581.6953	1584.8885	1587.9878	37.4	44.0	43.2	46.8	42.0	62.0	61.6	59.9	70.4	56.7	68.3	65.0	83.8	74.8	79.5	78.0	63.3	69.1	70.3	63.6	64.9	64.7	48.6	41.6	44.7	39.8
2025/09/14	13:43:33	49052	0 0 0 0	1510.3523	1513.6925	1516.5662	1519.8105	1522.7522	1525.8483	1529.0502	1532.1953	1535.2839	1538.5878	1541.4904	1544.4427	1547.5845	1550.7284	1553.7712	1556.7721	1559.5479	1563.2191	1566.3207	1569.2623	1572.6959	1575.3772	1578.5090	1581.6952	1584.8887	1587.9880	37.4	44.0	43.2	46.9	42.0	62.1	61.6	59.9	70.5	56.6	68.4	64.9	83.9	74.8	79.5	78.0	63.4	69.1	70.2	63.8	65.0	64.8	48.6	41.6	44.7	39.8
2025/09/14	13:43:33	49053	0 0 0 0	1510.3525	1513.6924	1516.5662	1519.8108	1522.7522	1525.8481	1529.0502	1532.1954	1535.2839	1538.5879	1541.4904	1544.4425	1547.5846	1550.7284	1553.7710	1556.7721	1559.5479	1563.2191	1566.3207	1569.2625	1572.6962	1575.3771	1578.5094	1581.6952	1584.8887	1587.9879	37.4	43.9	43.3	46.8	42.0	62.0	61.5	59.8	70.5	56.7	68.4	65.0	83.8	74.8	79.6	78.0	63.4	69.2	70.2	63.7	65.0	64.7	48.6	41.6	44.7	39.8
2025/09/14	13:43:33	49054	0 0 0 0	1510.3523	1513.6927	1516.5662	1519.8105	1522.7521	1525.8481	1529.0502	1532.1952	1535.2838	1538.5880	1541.4904	1544.4425	1547.5846	1550.7284	1553.7710	1556.7721	1559.5479	1563.2191	1566.3208	1569.2621	1572.6962	1575.3771	1578.5093	1581.6949	1584.8885	1587.9878	37.4	44.0	43.3	46.9	42.0	61.9	61.6	59.9	70.4	56.6	68.5	65.0	83.9	74.7	79.5	78.0	63.4	69.2	70.3	63.7	65.0	64.8	48.6	41.6	44.7	39.8
2025/09/14	13:43:33	49055	0 0 0 0	1510.3523	1513.6925	1516.5662	1519.8108	1522.7521	1525.8480	1529.0502	1532.1952	1535.2838	1538.5879	1541.4901	1544.4426	1547.5846	1550.7283	1553.7711	1556.7720	1559.5480	1563.2190	1566.3207	1569.2623	1572.6959	1575.3771	1578.5093	1581.6951	1584.8884	1587.9878	37.4	43.9	43.3	46.8	42.0	62.0	61.6	60.0	70.5	56.6	68.5	65.0	83.8	74.7	79.5	78.1	63.4	69.1	70.3	63.7	65.0	64.7	48.7	41.6	44.7	39.8
2025/09/14	13:43:33	49056	0 0 0 0	1510.3522	1513.6925	1516.5660	1519.8105	1522.7520	1525.8480	1529.0502	1532.1952	1535.2838	1538.5880	1541.4902	1544.4426	1547.5846	1550.7284	1553.7711	1556.7721	1559.5477	1563.2190	1566.3208	1569.2623	1572.6959	1575.3770	1578.5095	1581.6951	1584.8885	1587.9880	37.3	44.0	43.3	46.8	42.0	62.0	61.6	59.9	70.5	56.7	68.5	65.0	83.8	74.7	79.6	77.9	63.5	69.2	70.3	63.7	65.0	64.8	48.6	41.7	44.7	39.8
2025/09/14	13:43:33	49057	0 0 0 0	1510.3522	1513.6926	1516.5660	1519.8108	1522.7523	1525.8481	1529.0500	1532.1953	1535.2837	1538.5878	1541.4902	1544.4424	1547.5846	1550.7284	1553.7711	1556.7721	1559.5479	1563.2191	1566.3208	1569.2622	1572.6960	1575.3771	1578.5093	1581.6949	1584.8884	1587.9880	37.4	44.0	43.3	46.9	42.0	61.9	61.6	59.9	70.5	56.7	68.4	65.0	83.9	74.7	79.6	78.0	63.4	69.2	70.2	63.8	65.0	64.8	48.6	41.6	44.7	39.8
2025/09/14	13:43:33	49058	0 0 0 0	1510.3523	1513.6926	1516.5659	1519.8107	1522.7520	1525.8481	1529.0499	1532.1952	1535.2837	1538.5878	1541.4902	1544.4427	1547.5845	1550.7284	1553.7710	1556.7720	1559.5477	1563.2190	1566.3208	1569.2622	1572.6960	1575.3771	1578.5094	1581.6947	1584.8884	1587.9877	37.3	44.0	43.2	46.9	42.0	62.0	61.6	60.0	70.5	56.7	68.5	64.9	83.9	74.8	79.5	78.0	63.4	69.1	70.3	63.8	65.0	64.7	48.6	41.6	44.7	39.8
2025/09/14	13:43:33	49059	0 0 0 0	1510.3522	1513.6924	1516.5662	1519.8107	1522.7521	1525.8481	1529.0500	1532.1953	1535.2838	1538.5879	1541.4901	1544.4426	1547.5845	1550.7283	1553.7711	1556.7721	1559.5479	1563.2189	1566.3208	1569.2621	1572.6959	1575.3771	1578.5093	1581.6948	1584.8883	1587.9878	37.4	44.0	43.2	46.8	42.1	62.0	61.6	59.9	70.4	56.7	68.4	65.0	83.8	74.8	79.5	78.0	63.4	69.3	70.3	63.7	65.0	64.7	48.6	41.7	44.7	39.8
2025/09/14	13:43:33	49060	0 0 0 0	1510.3524	1513.6925	1516.5662	1519.8105	1522.7521	1525.8483	1529.0500	1532.1951	1535.2838	1538.5878	1541.4902	1544.4427	1547.5845	1550.7283	1553.7711	1556.7721	1559.5477	1563.2189	1566.3208	1569.2622	1572.6960	1575.3772	1578.5093	1581.6948	1584.8884	1587.9880	37.3	44.0	43.3	46.8	42.0	62.0	61.6	59.9	70.5	56.7	68.3	65.0	83.8	74.8	79.6	78.0	63.4	69.2	70.2	63.7	65.0	64.8	48.7	41.6	44.6	39.8
2025/09/14	13:43:33	49061	0 0 0 0	1510.3522	1513.6925	1516.5664	1519.8103	1522.7520	1525.8483	1529.0500	1532.1953	1535.2837	1538.5878	1541.4904	1544.4429	1547.5845	1550.7284	1553.7711	1556.7716	1559.5479	1563.2191	1566.3209	1569.2621	1572.6959	1575.3770	1578.5092	1581.6948	1584.8881	1587.9878	37.3	44.0	43.3	46.9	42.0	62.0	61.6	60.0	70.5	56.7	68.4	65.0	83.8	74.9	79.5	77.9	63.4	69.2	70.2	63.7	65.0	64.7	48.6	41.6	44.7	39.9
2025/09/14	13:43:33	49062	0 0 0 0	1510.3521	1513.6924	1516.5660	1519.8105	1522.7521	1525.8481	1529.0500	1532.1954	1535.2837	1538.5878	1541.4904	1544.4427	1547.5845	1550.7285	1553.7711	1556.7720	1559.5479	1563.2190	1566.3208	1569.2622	1572.6959	1575.3772	1578.5092	1581.6949	1584.8884	1587.9875	37.3	44.0	43.3	46.8	42.0	62.0	61.6	60.0	70.4	56.7	68.4	64.9	83.7	74.8	79.5	77.9	63.4	69.2	70.3	63.8	65.0	64.8	48.6	41.7	44.7	39.8
2025/09/14	13:43:33	49063	0 0 0 0	1510.3523	1513.6925	1516.5663	1519.8103	1522.7522	1525.8481	1529.0500	1532.1953	1535.2837	1538.5876	1541.4905	1544.4429	1547.5845	1550.7284	1553.7711	1556.7716	1559.5479	1563.2191	1566.3209	1569.2622	1572.6960	1575.3770	1578.5090	1581.6948	1584.8884	1587.9877	37.3	44.0	43.3	46.9	42.0	62.1	61.6	59.9	70.4	56.7	68.4	64.9	83.8	74.7	79.5	77.9	63.4	69.1	70.3	63.7	65.0	64.8	48.6	41.6	44.6	39.8
2025/09/14	13:43:33	49064	0 0 0 0	1510.3523	1513.6921	1516.5663	1519.8104	1522.7522	1525.8483	1529.0499	1532.1953	1535.2836	1538.5878	1541.4902	1544.4426	1547.5844	1550.7283	1553.7711	1556.7715	1559.5477	1563.2189	1566.3209	1569.2621	1572.6958	1575.3771	1578.5092	1581.6946	1584.8883	1587.9878	37.4	44.0	43.3	46.8	42.0	62.0	61.6	59.9	70.5	56.7	68.4	65.0	83.8	74.8	79.5	78.0	63.4	69.1	70.3	63.7	65.0	64.7	48.7	41.6	44.7	39.7
2025/09/14	13:43:33	49065	0 0 0 0	1510.3523	1513.6920	1516.5664	1519.8102	1522.7523	1525.8484	1529.0500	1532.1953	1535.2836	1538.5875	1541.4905	1544.4427	1547.5845	1550.7284	1553.7710	1556.7720	1559.5477	1563.2190	1566.3208	1569.2621	1572.6957	1575.3770	1578.5090	1581.6947	1584.8883	1587.9874	37.4	44.0	43.2	46.8	42.0	62.0	61.6	59.9	70.5	56.7	68.4	65.0	83.8	74.7	79.4	77.9	63.3	69.1	70.3	63.6	64.9	64.7	48.6	41.6	44.6	39.8
2025/09/14	13:43:33	49066	0 0 0 0	1510.3519	1513.6925	1516.5663	1519.8103	1522.7521	1525.8483	1529.0498	1532.1952	1535.2838	1538.5875	1541.4905	1544.4427	1547.5845	1550.7281	1553.7710	1556.7715	1559.5477	1563.2190	1566.3207	1569.2621	1572.6959	1575.3770	1578.5090	1581.6947	1584.8882	1587.9877	37.4	44.0	43.2	46.8	42.0	62.0	61.6	60.0	70.5	56.7	68.5	65.0	83.9	74.7	79.5	78.0	63.4	69.2	70.3	63.6	65.0	64.8	48.7	41.6	44.6	39.8
2025/09/14	13:43:33	49067	0 0 0 0	1510.3522	1513.6921	1516.5664	1519.8103	1522.7522	1525.8483	1529.0500	1532.1953	1535.2834	1538.5875	1541.4904	1544.4427	1547.5845	1550.7283	1553.7711	1556.7715	1559.5479	1563.2189	1566.3209	1569.2620	1572.6958	1575.3770	1578.5090	1581.6945	1584.8882	1587.9874	37.3	44.0	43.3	46.9	42.0	62.0	61.6	60.0	70.5	56.7	68.5	64.9	83.8	74.7	79.5	78.0	63.4	69.2	70.3	63.7	65.0	64.7	48.6	41.6	44.7	39.8
2025/09/14	13:43:33	49068	0 0 0 0	1510.3519	1513.6923	1516.5663	1519.8102	1522.7522	1525.8484	1529.0499	1532.1953	1535.2836	1538.5875	1541.4905	1544.4426	1547.5845	1550.7281	1553.7710	1556.7716	1559.5477	1563.2189	1566.3208	1569.2620	1572.6959	1575.3770	1578.5092	1581.6947	1584.8883	1587.9875	37.4	44.0	43.3	46.8	42.0	62.1	61.6	59.9	70.5	56.7	68.4	65.0	83.8	74.8	79.6	78.0	63.4	69.2	70.3	63.7	65.0	64.9	48.7	41.6	44.6	39.8
2025/09/14	13:43:33	49069	0 0 0 0	1510.3521	1513.6923	1516.5664	1519.8101	1522.7521	1525.8481	1529.0498	1532.1954	1535.2836	1538.5875	1541.4904	1544.4427	1547.5845	1550.7283	1553.7708	1556.7715	1559.5477	1563.2189	1566.3208	1569.2620	1572.6959	1575.3771	1578.5089	1581.6946	1584.8882	1587.9875	37.3	44.0	43.2	46.8	42.0	62.0	61.6	59.9	70.5	56.7	68.4	65.1	83.9	74.8	79.6	78.1	63.4	69.2	70.4	63.7	64.9	64.8	48.7	41.6	44.6	39.7
2025/09/14	13:43:33	49070	0 0 0 0	1510.3517	1513.6923	1516.5664	1519.8102	1522.7517	1525.8480	1529.0499	1532.1954	1535.2837	1538.5878	1541.4905	1544.4427	1547.5845	1550.7283	1553.7710	1556.7715	1559.5479	1563.2189	1566.3207	1569.2620	1572.6960	1575.3767	1578.5092	1581.6946	1584.8881	1587.9877	37.3	44.1	43.3	46.8	42.0	62.0	61.6	60.0	70.4	56.7	68.4	65.0	83.8	74.7	79.5	77.9	63.3	69.2	70.3	63.7	65.0	64.8	48.7	41.6	44.7	39.8
2025/09/14	13:43:33	49071	0 0 0 0	1510.3517	1513.6923	1516.5663	1519.8102	1522.7522	1525.8481	1529.0500	1532.1952	1535.2834	1538.5878	1541.4904	1544.4429	1547.5845	1550.7280	1553.7710	1556.7716	1559.5480	1563.2187	1566.3208	1569.2620	1572.6959	1575.3768	1578.5092	1581.6946	1584.8882	1587.9878	37.3	44.0	43.3	46.8	42.0	61.9	61.5	59.9	70.5	56.7	68.4	64.9	83.8	74.8	79.5	77.9	63.3	69.2	70.3	63.7	65.0	64.7	48.7	41.6	44.6	39.8
2025/09/14	13:43:33	49072	0 0 0 0	1510.3522	1513.6921	1516.5663	1519.8102	1522.7520	1525.8483	1529.0497	1532.1953	1535.2834	1538.5878	1541.4904	1544.4427	1547.5844	1550.7280	1553.7709	1556.7715	1559.5476	1563.2187	1566.3208	1569.2620	1572.6959	1575.3770	1578.5092	1581.6946	1584.8879	1587.9877	37.4	44.0	43.3	46.8	42.0	62.0	61.7	59.9	70.6	56.7	68.4	65.0	83.8	74.8	79.5	78.0	63.3	69.2	70.3	63.7	65.0	64.8	48.6	41.6	44.6	39.8
2025/09/14	13:43:33	49073	0 0 0 0	1510.3521	1513.6921	1516.5660	1519.8098	1522.7518	1525.8481	1529.0498	1532.1953	1535.2834	1538.5875	1541.4904	1544.4429	1547.5845	1550.7280	1553.7708	1556.7716	1559.5479	1563.2189	1566.3207	1569.2618	1572.6958	1575.3768	1578.5093	1581.6946	1584.8882	1587.9877	37.4	44.0	43.2	46.8	42.0	62.0	61.7	59.9	70.5	56.6	68.4	65.0	83.9	74.7	79.5	78.0	63.4	69.1	70.3	63.7	65.1	64.8	48.6	41.6	44.6	39.8
2025/09/14	13:43:33	49074	0 0 0 0	1510.3519	1513.6924	1516.5660	1519.8101	1522.7520	1525.8481	1529.0499	1532.1954	1535.2836	1538.5879	1541.4904	1544.4426	1547.5844	1550.7281	1553.7709	1556.7715	1559.5477	1563.2186	1566.3207	1569.2618	1572.6958	1575.3768	1578.5090	1581.6947	1584.8881	1587.9877	37.4	44.0	43.3	46.9	42.0	61.9	61.7	59.9	70.5	56.7	68.4	65.0	83.9	74.8	79.5	78.0	63.3	69.2	70.3	63.8	64.9	64.8	48.7	41.6	44.6	39.8
2025/09/14	13:43:33	49075	0 0 0 0	1510.3521	1513.6924	1516.5663	1519.8104	1522.7518	1525.8480	1529.0497	1532.1954	1535.2834	1538.5878	1541.4904	1544.4429	1547.5846	1550.7280	1553.7709	1556.7715	1559.5479	1563.2189	1566.3208	1569.2617	1572.6958	1575.3768	1578.5092	1581.6945	1584.8881	1587.9875	37.4	44.0	43.3	46.8	42.1	62.0	61.7	60.0	70.5	56.7	68.4	65.0	83.9	74.8	79.6	78.0	63.4	69.1	70.3	63.7	65.0	64.7	48.6	41.6	44.7	39.8
2025/09/14	13:43:33	49076	0 0 0 0	1510.3518	1513.6923	1516.5663	1519.8101	1522.7520	1525.8481	1529.0498	1532.1954	1535.2834	1538.5876	1541.4904	1544.4430	1547.5845	1550.7283	1553.7706	1556.7716	1559.5479	1563.2186	1566.3206	1569.2618	1572.6959	1575.3768	1578.5094	1581.6946	1584.8879	1587.9879	37.3	44.0	43.3	46.7	42.0	62.0	61.7	60.0	70.6	56.7	68.4	65.0	83.8	74.8	79.5	78.0	63.3	69.1	70.4	63.8	65.0	64.7	48.6	41.6	44.6	39.8
2025/09/14	13:43:33	49077	0 0 0 0	1510.3518	1513.6921	1516.5660	1519.8099	1522.7517	1525.8481	1529.0497	1532.1953	1535.2834	1538.5878	1541.4904	1544.4427	1547.5845	1550.7280	1553.7706	1556.7715	1559.5477	1563.2185	1566.3208	1569.2617	1572.6959	1575.3767	1578.5092	1581.6946	1584.8879	1587.9875	37.3	44.0	43.3	46.8	42.0	62.0	61.6	59.9	70.6	56.6	68.4	64.9	83.8	74.7	79.5	78.0	63.3	69.2	70.4	63.7	64.9	64.7	48.7	41.6	44.7	39.8
2025/09/14	13:43:33	49078	0 0 0 0	1510.3518	1513.6923	1516.5663	1519.8101	1522.7520	1525.8483	1529.0498	1532.1956	1535.2836	1538.5878	1541.4904	1544.4427	1547.5845	1550.7283	1553.7705	1556.7715	1559.5477	1563.2186	1566.3207	1569.2616	1572.6959	1575.3767	1578.5093	1581.6945	1584.8879	1587.9875	37.3	44.0	43.3	46.8	42.0	62.1	61.6	59.9	70.5	56.7	68.4	65.0	83.8	74.7	79.5	77.9	63.3	69.2	70.3	63.7	64.9	64.8	48.6	41.6	44.6	39.8
2025/09/14	13:43:33	49079	0 0 0 0	1510.3516	1513.6921	1516.5662	1519.8101	1522.7518	1525.8483	1529.0498	1532.1953	1535.2837	1538.5878	1541.4904	1544.4427	1547.5844	1550.7280	1553.7706	1556.7715	1559.5479	1563.2186	1566.3206	1569.2617	1572.6959	1575.3768	1578.5093	1581.6945	1584.8877	1587.9875	37.3	44.0	43.2	46.8	42.1	61.9	61.7	60.0	70.5	56.6	68.5	65.0	83.8	74.7	79.5	78.0	63.3	69.2	70.2	63.6	65.0	64.8	48.7	41.6	44.6	39.7
2025/09/14	13:43:33	49080	0 0 0 0	1510.3516	1513.6923	1516.5663	1519.8099	1522.7520	1525.8483	1529.0498	1532.1954	1535.2833	1538.5878	1541.4904	1544.4427	1547.5845	1550.7280	1553.7706	1556.7716	1559.5480	1563.2187	1566.3207	1569.2617	1572.6959	1575.3767	1578.5092	1581.6942	1584.8877	1587.9874	37.3	44.1	43.3	46.8	42.0	62.0	61.7	60.0	70.5	56.7	68.3	64.9	83.8	74.7	79.5	77.9	63.4	69.1	70.3	63.8	65.0	64.7	48.6	41.5	44.6	39.8
2025/09/14	13:43:33	49081	0 0 0 0	1510.3516	1513.6921	1516.5662	1519.8103	1522.7518	1525.8481	1529.0498	1532.1954	1535.2836	1538.5875	1541.4905	1544.4426	1547.5845	1550.7281	1553.7706	1556.7715	1559.5477	1563.2186	1566.3207	1569.2617	1572.6959	1575.3768	1578.5092	1581.6943	1584.8876	1587.9875	37.3	44.1	43.3	46.9	42.0	62.0	61.6	59.9	70.6	56.6	68.3	64.9	83.8	74.8	79.5	78.0	63.4	69.2	70.3	63.6	65.1	64.8	48.7	41.6	44.6	39.8
2025/09/14	13:43:33	49082	0 0 0 0	1510.3513	1513.6921	1516.5662	1519.8102	1522.7520	1525.8483	1529.0497	1532.1954	1535.2834	1538.5876	1541.4904	1544.4427	1547.5844	1550.7280	1553.7705	1556.7716	1559.5477	1563.2185	1566.3207	1569.2617	1572.6957	1575.3768	1578.5092	1581.6943	1584.8877	1587.9877	37.4	44.0	43.3	46.9	42.0	62.0	61.6	60.0	70.6	56.7	68.4	65.0	83.9	74.7	79.4	78.0	63.4	69.2	70.2	63.7	65.0	64.8	48.6	41.6	44.6	39.8
2025/09/14	13:43:33	49083	0 0 0 0	1510.3517	1513.6923	1516.5663	1519.8101	1522.7520	1525.8483	1529.0498	1532.1953	1535.2833	1538.5876	1541.4906	1544.4427	1547.5842	1550.7280	1553.7703	1556.7715	1559.5479	1563.2184	1566.3206	1569.2618	1572.6957	1575.3768	1578.5092	1581.6943	1584.8877	1587.9875	37.3	44.0	43.3	46.8	42.0	61.9	61.6	59.9	70.4	56.6	68.4	64.9	83.8	74.7	79.5	78.0	63.3	69.2	70.2	63.6	65.0	64.8	48.6	41.6	44.6	39.8
2025/09/14	13:43:33	49084	0 0 0 0	1510.3516	1513.6920	1516.5664	1519.8103	1522.7521	1525.8484	1529.0498	1532.1953	1535.2833	1538.5875	1541.4904	1544.4429	1547.5844	1550.7280	1553.7705	1556.7715	1559.5479	1563.2184	1566.3206	1569.2617	1572.6957	1575.3768	1578.5090	1581.6941	1584.8878	1587.9878	37.3	44.1	43.3	46.8	42.0	62.0	61.7	60.0	70.5	56.7	68.4	64.9	83.9	74.8	79.5	78.0	63.3	69.2	70.3	63.7	65.0	64.8	48.6	41.6	44.6	39.8
2025/09/14	13:43:33	49085	0 0 0 0	1510.3514	1513.6921	1516.5662	1519.8101	1522.7520	1525.8483	1529.0497	1532.1953	1535.2832	1538.5875	1541.4905	1544.4427	1547.5844	1550.7280	1553.7704	1556.7714	1559.5479	1563.2186	1566.3206	1569.2616	1572.6959	1575.3768	1578.5092	1581.6942	1584.8875	1587.9878	37.3	44.0	43.2	46.8	42.0	62.1	61.7	59.9	70.5	56.7	68.4	65.0	83.9	74.7	79.4	78.0	63.3	69.1	70.3	63.7	65.0	64.7	48.6	41.6	44.7	39.8
2025/09/14	13:43:33	49086	0 0 0 0	1510.3514	1513.6920	1516.5663	1519.8103	1522.7520	1525.8483	1529.0498	1532.1954	1535.2833	1538.5876	1541.4904	1544.4426	1547.5844	1550.7278	1553.7706	1556.7714	1559.5477	1563.2185	1566.3206	1569.2616	1572.6958	1575.3766	1578.5089	1581.6943	1584.8873	1587.9875	37.3	44.0	43.3	46.8	42.0	62.0	61.7	60.0	70.5	56.7	68.4	64.9	83.9	74.8	79.4	78.0	63.4	69.1	70.3	63.8	65.0	64.8	48.7	41.6	44.6	39.8
2025/09/14	13:43:33	49087	0 0 0 0	1510.3511	1513.6920	1516.5663	1519.8102	1522.7518	1525.8484	1529.0497	1532.1954	1535.2832	1538.5875	1541.4904	1544.4425	1547.5844	1550.7279	1553.7704	1556.7714	1559.5477	1563.2184	1566.3207	1569.2615	1572.6959	1575.3768	1578.5092	1581.6942	1584.8875	1587.9875	37.3	44.0	43.3	46.8	42.1	62.0	61.6	59.9	70.5	56.7	68.3	64.9	83.9	74.6	79.5	78.0	63.3	69.2	70.2	63.7	65.0	64.7	48.6	41.5	44.6	39.8
2025/09/14	13:43:33	49088	0 0 0 0	1510.3518	1513.6920	1516.5660	1519.8102	1522.7517	1525.8481	1529.0497	1532.1953	1535.2831	1538.5876	1541.4905	1544.4427	1547.5844	1550.7279	1553.7703	1556.7714	1559.5477	1563.2185	1566.3207	1569.2616	1572.6958	1575.3770	1578.5093	1581.6943	1584.8876	1587.9877	37.3	44.0	43.2	46.8	42.0	62.0	61.7	60.0	70.6	56.7	68.4	64.9	83.9	74.7	79.5	78.0	63.4	69.1	70.3	63.6	65.0	64.8	48.6	41.5	44.6	39.8
2025/09/14	13:43:34	49089	0 0 0 0	1510.3514	1513.6920	1516.5663	1519.8102	1522.7516	1525.8481	1529.0494	1532.1953	1535.2833	1538.5875	1541.4904	1544.4427	1547.5844	1550.7279	1553.7703	1556.7715	1559.5476	1563.2183	1566.3206	1569.2615	1572.6960	1575.3766	1578.5089	1581.6942	1584.8876	1587.9875	37.3	44.0	43.3	46.8	42.1	62.0	61.6	60.0	70.5	56.7	68.5	64.9	83.9	74.6	79.6	78.0	63.3	69.1	70.3	63.6	65.0	64.8	48.7	41.5	44.6	39.8
2025/09/14	13:43:34	49090	0 0 0 0	1510.3514	1513.6920	1516.5663	1519.8101	1522.7518	1525.8481	1529.0498	1532.1954	1535.2836	1538.5876	1541.4905	1544.4425	1547.5844	1550.7279	1553.7704	1556.7714	1559.5477	1563.2185	1566.3206	1569.2614	1572.6957	1575.3770	1578.5092	1581.6941	1584.8875	1587.9874	37.3	44.0	43.3	46.8	42.0	62.1	61.7	59.9	70.5	56.6	68.4	64.9	83.8	74.7	79.6	78.0	63.3	69.2	70.3	63.6	65.0	64.8	48.7	41.5	44.6	39.8
2025/09/14	13:43:34	49091	0 0 0 0	1510.3512	1513.6919	1516.5660	1519.8098	1522.7517	1525.8481	1529.0497	1532.1952	1535.2833	1538.5878	1541.4905	1544.4426	1547.5844	1550.7278	1553.7701	1556.7715	1559.5475	1563.2185	1566.3206	1569.2616	1572.6958	1575.3768	1578.5092	1581.6945	1584.8877	1587.9875	37.3	44.0	43.3	46.7	42.1	62.0	61.7	60.0	70.6	56.7	68.5	65.0	83.8	74.7	79.5	78.0	63.3	69.0	70.2	63.7	65.0	64.8	48.7	41.5	44.6	39.8
