Date Time: 14:05:37.549 16/10/2025
Type interrogator: FBG-scan 908
ID number: F13421-0009-008
Software version: v3.1.9
Active channel: 0
Integration Time [탎]: 125
High Sensitivity: FALSE
Sample Speed [Hz]: 10
Data interleave: 1
Noise Threshold: 7.230713
Comment: 

Index	Wav0	Type	Comp	Unit	k	S1	S2	Wav Ref	CTE
0-1	1510.4442	Strain	-	탎train	7.77E-7				
0-2	1513.6973	Strain	-	탎train	7.77E-7				
0-3	1516.7111	Strain	-	탎train	7.77E-7				
0-4	1519.8291	Strain	-	탎train	7.77E-7				
0-5	1522.7738	Strain	-	탎train	7.77E-7				
0-6	1525.9744	Strain	-	탎train	7.77E-7				
0-7	1529.1144	Strain	-	탎train	7.77E-7				
0-8	1532.1573	Strain	-	탎train	7.77E-7				
0-9	1535.3431	Strain	-	탎train	7.77E-7				
0-10	1538.5580	Strain	-	탎train	7.77E-7				
0-11	1541.5425	Strain	-	탎train	7.77E-7				
0-12	1544.4595	Strain	-	탎train	7.77E-7				
0-13	1547.6040	Strain	-	탎train	7.77E-7				
0-14	1550.7336	Strain	-	탎train	7.77E-7				
0-15	1553.7524	Strain	-	탎train	7.77E-7				
0-16	1556.9119	Strain	-	탎train	7.77E-7				
0-17	1559.8323	Strain	-	탎train	7.77E-7				
0-18	1563.2498	Strain	-	탎train	7.77E-7				
0-19	1566.3275	Strain	-	탎train	7.77E-7				
0-20	1569.2777	Strain	-	탎train	7.77E-7				
0-21	1572.6339	Strain	-	탎train	7.77E-7				
0-22	1575.5691	Strain	-	탎train	7.77E-7				
0-23	1578.5421	Strain	-	탎train	7.77E-7				
0-24	1581.6923	Strain	-	탎train	7.77E-7				
0-25	1584.7240	Strain	-	탎train	7.77E-7				
0-26	1588.7863	Strain	-	탎train	7.77E-7				

Date	Time	LineNumber	System status	0-1	0-2	0-3	0-4	0-5	0-6	0-7	0-8	0-9	0-10	0-11	0-12	0-13	0-14	0-15	0-16	0-17	0-18	0-19	0-20	0-21	0-22	0-23	0-24	0-25	0-26
2025/10/16	14:09:59	10435	0 0 0 0	-20.3	-8.9	-31.8	-20.1	-27.8	-27.2	-16.6	-17.5	-2.3	-9.2	1.2	-32.8	12.6	7.2	-10.1	-13.3	119.5	41.1	-75.6	-59.5	80.9	-90.5	73.2	-13.7	107.4	66.4
2025/10/16	14:10:00	10436	0 0 0 0	-20.3	-8.6	-32.0	-20.0	-27.8	-27.2	-16.6	-17.6	-2.2	-9.2	1.2	-33.0	12.6	7.4	-10.1	-13.3	119.7	41.1	-75.6	-59.5	81.0	-90.4	73.5	-13.7	107.4	66.3
2025/10/16	14:10:00	10437	0 0 0 0	-20.5	-8.8	-31.8	-20.0	-27.9	-27.2	-16.7	-17.5	-2.0	-9.3	1.2	-32.8	12.7	7.4	-10.3	-13.2	119.5	41.0	-75.6	-59.5	81.0	-90.3	73.5	-13.5	107.5	66.3
2025/10/16	14:10:00	10438	0 0 0 0	-20.3	-8.5	-31.8	-20.1	-27.8	-27.2	-16.6	-17.6	-1.9	-9.4	1.2	-33.0	12.6	7.4	-10.3	-13.2	119.5	41.1	-75.5	-59.7	81.0	-90.4	73.5	-13.3	107.5	66.3
2025/10/16	14:10:00	10439	0 0 0 0	-20.2	-8.7	-31.8	-20.3	-28.0	-27.4	-16.7	-17.3	-1.7	-9.4	1.2	-32.8	12.9	7.2	-10.3	-13.3	119.5	41.0	-75.3	-59.6	81.0	-90.2	73.5	-13.2	107.4	66.4
2025/10/16	14:10:00	10440	0 0 0 0	-20.2	-8.5	-32.0	-20.0	-27.9	-27.2	-16.7	-17.3	-1.6	-9.3	1.2	-32.7	12.9	7.4	-10.4	-13.2	119.5	41.0	-75.3	-59.5	80.9	-90.3	73.8	-13.2	107.4	66.3
2025/10/16	14:10:00	10441	0 0 0 0	-20.2	-8.5	-32.0	-20.0	-27.7	-27.2	-16.6	-17.3	-1.5	-9.5	1.2	-32.7	12.9	7.1	-10.4	-13.0	119.2	41.0	-75.2	-59.5	81.2	-90.7	73.8	-13.3	107.5	66.3
2025/10/16	14:10:00	10442	0 0 0 0	-20.2	-8.4	-32.0	-20.1	-27.7	-27.1	-16.4	-17.3	-1.3	-9.3	1.2	-32.5	12.9	7.1	-10.4	-13.0	119.2	41.1	-75.1	-59.4	81.3	-90.7	73.8	-13.0	107.2	67.7
2025/10/16	14:10:00	10443	0 0 0 0	-20.2	-8.2	-32.0	-20.1	-27.8	-27.2	-16.6	-17.1	-1.2	-9.2	1.2	-32.7	12.9	7.1	-10.3	-13.0	119.2	41.0	-75.2	-59.5	81.3	-90.9	73.8	-12.7	107.2	66.4
2025/10/16	14:10:00	10444	0 0 0 0	-19.9	-8.3	-32.0	-20.0	-27.8	-27.2	-16.6	-17.0	-1.2	-9.3	1.1	-32.5	12.9	7.1	-10.4	-13.0	119.2	41.0	-74.9	-59.5	81.3	-91.0	74.1	-12.7	107.2	66.3
2025/10/16	14:10:00	10445	0 0 0 0	-20.0	-8.2	-32.1	-20.1	-27.6	-27.1	-16.6	-17.0	-1.4	-9.3	1.2	-32.4	13.0	7.1	-10.3	-13.0	119.2	41.0	-74.9	-59.4	81.6	-91.0	73.8	-12.7	107.2	66.4
2025/10/16	14:10:01	10446	0 0 0 0	-19.9	-8.1	-32.1	-20.0	-27.5	-27.1	-16.6	-17.1	-1.4	-9.0	1.2	-32.4	12.9	7.1	-10.3	-13.0	119.2	41.0	-74.6	-59.7	81.6	-91.1	74.1	-12.9	107.1	66.3
2025/10/16	14:10:01	10447	0 0 0 0	-20.2	-8.0	-32.3	-20.0	-27.7	-27.2	-16.6	-17.3	-1.3	-9.3	1.2	-32.4	12.6	7.1	-10.3	-13.0	119.2	41.0	-74.6	-59.5	81.6	-91.2	74.1	-12.6	107.2	66.7
2025/10/16	14:10:01	10448	0 0 0 0	-20.3	-7.8	-32.1	-20.0	-27.6	-27.1	-16.7	-17.3	-1.1	-9.3	1.2	-32.4	12.6	7.1	-10.1	-12.9	119.2	41.0	-74.6	-59.6	81.8	-91.1	73.9	-12.5	106.9	66.4
2025/10/16	14:10:01	10449	0 0 0 0	-20.0	-7.7	-31.8	-20.1	-27.6	-27.2	-16.4	-17.1	-1.2	-9.2	1.2	-32.4	12.6	7.1	-10.3	-12.7	119.5	40.7	-74.6	-59.5	82.1	-91.1	74.1	-12.6	106.9	66.9
2025/10/16	14:10:01	10450	0 0 0 0	-20.3	-7.8	-32.1	-20.0	-27.5	-27.2	-16.6	-17.3	-1.3	-9.1	1.2	-32.4	12.6	7.1	-10.4	-12.7	119.4	40.7	-74.5	-59.5	82.2	-91.2	74.1	-12.5	107.2	66.9
2025/10/16	14:10:01	10451	0 0 0 0	-20.3	-7.7	-31.8	-20.1	-27.5	-27.5	-16.6	-17.3	-1.2	-9.3	1.5	-32.4	12.6	7.2	-10.4	-13.0	119.2	40.7	-74.0	-59.5	82.5	-91.3	74.3	-12.3	106.6	68.7
2025/10/16	14:10:01	10452	0 0 0 0	-20.2	-7.7	-32.1	-20.0	-27.2	-27.5	-16.7	-17.8	-1.2	-9.2	1.2	-32.4	12.3	7.1	-10.4	-13.2	118.9	40.7	-73.8	-59.7	82.7	-91.2	74.3	-12.3	106.8	69.3
2025/10/16	14:10:01	10453	0 0 0 0	-20.3	-7.7	-32.1	-20.1	-27.4	-27.7	-16.6	-17.6	-1.3	-9.2	1.2	-32.4	12.3	7.4	-10.4	-13.3	118.9	40.7	-73.8	-60.0	82.2	-91.1	74.3	-12.3	106.9	69.0
2025/10/16	14:10:01	10454	0 0 0 0	-20.3	-7.6	-32.3	-20.0	-27.4	-27.8	-16.6	-17.6	-1.3	-9.3	1.4	-32.1	12.3	7.4	-10.4	-13.0	118.9	40.8	-74.0	-59.4	81.9	-91.0	74.4	-12.2	106.9	69.3
2025/10/16	14:10:01	10455	0 0 0 0	-19.9	-7.7	-32.5	-20.0	-27.3	-27.7	-16.6	-17.6	-1.3	-9.1	1.2	-32.1	12.4	7.4	-10.4	-12.9	118.9	40.5	-74.0	-59.1	82.1	-90.9	74.4	-12.3	106.9	70.3
2025/10/16	14:10:02	10456	0 0 0 0	-20.2	-7.8	-32.3	-20.2	-27.7	-28.0	-16.7	-17.6	-1.2	-9.1	1.2	-32.2	12.6	7.4	-10.4	-12.9	119.1	40.7	-73.8	-59.9	82.4	-91.0	74.6	-12.0	106.9	70.3
2025/10/16	14:10:02	10457	0 0 0 0	-20.0	-7.7	-32.7	-20.1	-27.4	-28.0	-16.6	-17.6	-1.3	-9.0	1.2	-32.1	12.3	7.4	-10.4	-12.7	118.9	40.7	-73.5	-60.1	82.1	-90.8	74.6	-12.0	106.9	70.4
2025/10/16	14:10:02	10458	0 0 0 0	-19.9	-7.8	-32.5	-20.2	-27.7	-28.2	-16.6	-17.8	-1.4	-9.0	1.2	-32.4	12.3	7.4	-10.4	-12.7	118.7	40.7	-73.3	-60.3	81.6	-90.4	74.4	-12.0	107.2	72.6
2025/10/16	14:10:02	10459	0 0 0 0	-19.9	-7.9	-32.7	-20.0	-27.5	-28.2	-16.6	-17.8	-1.5	-9.1	1.4	-32.4	12.1	7.2	-10.4	-13.0	118.7	40.7	-73.3	-60.2	81.6	-90.6	74.6	-12.2	107.1	72.3
2025/10/16	14:10:02	10460	0 0 0 0	-19.7	-8.0	-32.7	-20.0	-27.3	-28.5	-16.6	-17.8	-1.4	-8.7	1.2	-32.2	12.3	7.2	-10.3	-13.2	118.6	40.5	-73.3	-60.1	82.1	-90.4	74.6	-12.0	107.1	75.0
2025/10/16	14:10:02	10461	0 0 0 0	-20.0	-7.8	-32.7	-20.1	-27.5	-28.7	-16.6	-17.5	-1.3	-8.9	1.2	-32.4	12.3	7.4	-10.4	-13.2	118.6	40.3	-73.3	-60.0	81.9	-90.0	74.3	-12.0	107.4	75.6
2025/10/16	14:10:02	10462	0 0 0 0	-19.9	-7.7	-32.6	-19.9	-27.5	-28.6	-16.6	-17.5	-1.4	-8.9	1.2	-32.4	12.3	7.4	-10.4	-13.2	118.9	40.7	-73.2	-60.0	82.1	-89.9	74.3	-11.7	107.4	75.3
2025/10/16	14:10:02	10463	0 0 0 0	-19.7	-7.8	-32.8	-20.1	-27.4	-28.8	-16.6	-17.5	-1.4	-8.7	1.2	-32.4	12.3	7.4	-10.4	-13.2	118.9	40.7	-73.2	-60.0	82.7	-89.8	74.1	-12.0	107.2	76.2
2025/10/16	14:10:02	10464	0 0 0 0	-19.9	-8.0	-32.7	-20.3	-27.6	-28.8	-16.6	-17.3	-1.3	-8.7	1.2	-32.4	12.1	7.7	-10.4	-13.0	118.9	40.7	-73.0	-60.1	82.1	-89.9	74.3	-11.7	107.4	77.3
2025/10/16	14:10:02	10465	0 0 0 0	-19.7	-8.1	-32.5	-20.1	-27.7	-28.8	-16.4	-17.5	-1.3	-8.7	1.2	-32.4	12.1	7.8	-10.4	-13.2	118.7	40.7	-73.3	-59.6	82.4	-89.7	74.1	-11.8	107.4	77.3
2025/10/16	14:10:03	10466	0 0 0 0	-19.7	-8.0	-32.6	-20.0	-27.7	-28.9	-16.4	-17.3	-1.2	-8.7	1.2	-32.5	12.1	7.8	-10.4	-13.2	118.9	40.5	-73.3	-59.9	83.0	-89.5	74.1	-11.8	107.4	78.7
2025/10/16	14:10:03	10467	0 0 0 0	-19.6	-8.0	-32.2	-20.1	-27.6	-28.8	-16.4	-17.5	-1.2	-8.6	1.1	-32.4	12.1	8.0	-10.4	-13.2	118.6	40.7	-73.0	-59.8	82.5	-89.6	74.1	-11.8	107.4	78.7
2025/10/16	14:10:03	10468	0 0 0 0	-19.9	-8.0	-32.2	-20.2	-27.7	-29.0	-16.6	-17.3	-1.2	-8.4	1.2	-32.4	12.1	8.1	-10.4	-13.2	118.7	40.7	-72.6	-60.3	82.7	-89.3	74.1	-11.7	107.4	79.6
2025/10/16	14:10:03	10469	0 0 0 0	-19.9	-8.1	-32.1	-20.1	-27.7	-29.0	-16.4	-17.5	-1.2	-8.4	1.1	-32.4	12.1	8.3	-10.4	-13.3	118.6	40.7	-72.3	-60.0	83.0	-89.1	74.1	-11.5	107.4	80.5
2025/10/16	14:10:03	10470	0 0 0 0	-19.7	-7.8	-32.0	-20.2	-27.7	-29.3	-16.6	-17.3	-1.4	-8.6	0.9	-32.4	12.3	8.4	-10.4	-13.3	118.7	40.7	-71.9	-60.1	83.0	-89.1	74.1	-11.6	107.2	80.9
2025/10/16	14:10:03	10471	0 0 0 0	-19.7	-7.7	-32.4	-20.1	-27.6	-29.1	-16.6	-17.3	-1.2	-9.1	0.9	-32.4	12.1	8.3	-10.6	-13.0	118.9	40.5	-71.3	-60.2	82.8	-89.3	74.1	-11.5	107.1	79.5
2025/10/16	14:10:03	10472	0 0 0 0	-19.9	-8.0	-32.4	-20.0	-27.7	-29.2	-16.6	-17.5	-1.1	-9.1	0.9	-32.2	12.3	8.6	-10.4	-12.9	118.6	40.5	-70.7	-60.2	82.8	-89.0	73.9	-11.4	106.9	81.3
2025/10/16	14:10:03	10473	0 0 0 0	-19.9	-8.0	-32.3	-20.0	-27.5	-29.1	-16.6	-17.5	-1.3	-9.3	0.9	-32.4	12.3	8.6	-10.6	-13.0	118.7	40.7	-70.3	-59.7	83.0	-88.9	73.8	-11.4	106.9	79.8
2025/10/16	14:10:03	10474	0 0 0 0	-19.6	-8.1	-32.7	-20.0	-27.7	-29.3	-16.3	-17.3	-1.3	-9.5	0.9	-32.1	12.3	8.7	-10.4	-13.0	118.7	40.7	-69.9	-59.8	83.3	-88.7	73.9	-11.5	106.9	80.2
2025/10/16	14:10:03	10475	0 0 0 0	-19.6	-8.1	-32.9	-20.0	-27.7	-29.4	-16.6	-17.5	-1.3	-9.6	1.2	-32.1	12.3	8.6	-10.6	-13.2	118.7	40.7	-69.6	-59.7	83.6	-88.4	74.1	-11.0	106.9	80.1
2025/10/16	14:10:03	10476	0 0 0 0	-19.7	-8.0	-33.0	-20.0	-27.7	-29.7	-16.6	-17.3	-1.5	-9.8	0.9	-32.1	12.3	8.4	-10.4	-13.3	118.7	40.7	-69.3	-59.7	83.8	-88.3	74.1	-11.0	106.6	79.8
2025/10/16	14:10:04	10477	0 0 0 0	-19.6	-8.2	-33.3	-20.0	-27.8	-29.7	-16.6	-17.3	-1.4	-10.0	0.8	-32.2	12.6	8.1	-10.6	-13.3	118.6	40.7	-68.8	-59.6	83.8	-88.2	74.1	-11.0	106.9	80.1
2025/10/16	14:10:04	10478	0 0 0 0	-19.6	-8.1	-33.4	-20.1	-27.6	-29.5	-16.6	-17.3	-1.6	-10.2	0.9	-32.1	12.6	7.8	-10.6	-13.3	118.6	40.5	-68.4	-59.4	84.1	-87.9	74.1	-11.0	106.8	80.1
2025/10/16	14:10:04	10479	0 0 0 0	-19.3	-8.1	-33.6	-20.0	-27.7	-29.4	-16.6	-17.5	-1.5	-10.6	0.8	-32.1	12.6	7.5	-10.4	-13.3	118.4	40.5	-60.8	-59.7	84.1	-87.9	74.1	-10.8	106.6	80.1
2025/10/16	14:10:04	10480	0 0 0 0	-19.3	-8.2	-33.8	-20.1	-27.8	-29.4	-16.7	-17.3	-1.6	-10.8	0.8	-31.9	12.6	7.4	-10.4	-13.3	118.6	40.3	-57.2	-59.4	84.1	-87.7	74.1	-10.6	106.9	80.1
2025/10/16	14:10:04	10481	0 0 0 0	-19.4	-8.1	-34.4	-19.9	-27.6	-29.5	-16.7	-17.3	-1.7	-11.0	0.9	-32.1	12.6	7.1	-10.4	-13.6	118.6	40.3	-55.5	-59.3	84.1	-87.5	74.1	-10.7	106.6	80.1
2025/10/16	14:10:04	10482	0 0 0 0	-19.6	-8.2	-34.4	-20.0	-27.5	-29.4	-17.0	-17.3	-1.7	-11.4	0.8	-31.9	12.6	7.1	-10.4	-13.5	118.6	40.5	-54.7	-59.2	84.1	-87.5	73.9	-10.5	106.9	80.1
2025/10/16	14:10:04	10483	0 0 0 0	-19.4	-8.1	-34.9	-20.1	-27.8	-29.5	-16.9	-17.3	-1.6	-11.4	0.8	-31.8	12.6	6.8	-10.4	-13.3	118.7	40.5	-54.4	-59.4	83.9	-87.6	74.1	-10.5	106.9	80.2
2025/10/16	14:10:04	10484	0 0 0 0	-19.3	-8.1	-35.0	-20.0	-27.6	-29.7	-17.0	-17.1	-1.7	-12.0	0.9	-31.8	12.7	6.4	-10.4	-13.3	118.7	40.5	-54.2	-59.3	83.9	-87.9	74.1	-10.3	106.9	80.4
2025/10/16	14:10:04	10485	0 0 0 0	-19.4	-8.0	-35.0	-20.1	-27.4	-29.9	-17.0	-17.3	-1.7	-12.1	0.8	-31.8	12.9	6.4	-10.4	-13.3	118.6	40.7	-53.8	-59.5	83.8	-88.0	74.1	-10.2	106.9	80.7
2025/10/16	14:10:04	10486	0 0 0 0	-19.3	-7.9	-35.2	-20.1	-27.5	-30.1	-17.0	-17.3	-1.6	-12.1	0.9	-31.6	12.9	6.3	-10.4	-13.2	118.6	40.5	-53.8	-59.3	83.6	-88.1	74.1	-10.4	106.9	80.4
2025/10/16	14:10:05	10487	0 0 0 0	-19.4	-8.1	-35.4	-20.1	-27.3	-30.2	-17.2	-17.3	-1.6	-12.4	0.9	-31.5	12.7	6.4	-10.4	-13.2	118.6	40.3	-53.6	-59.3	83.3	-88.3	73.9	-10.4	107.2	80.4
2025/10/16	14:10:05	10488	0 0 0 0	-19.3	-8.1	-35.3	-20.2	-27.4	-30.2	-17.2	-17.1	-1.6	-12.7	0.9	-31.5	12.7	6.1	-10.4	-13.2	118.6	40.3	-53.6	-59.3	83.3	-88.4	73.8	-10.4	107.2	80.2
2025/10/16	14:10:05	10489	0 0 0 0	-18.6	-7.7	-35.4	-20.3	-27.3	-30.4	-17.0	-17.0	-1.6	-12.9	0.9	-31.4	12.6	6.1	-10.4	-13.2	118.6	40.3	-53.5	-59.2	83.3	-88.3	73.6	-10.5	107.4	80.1
2025/10/16	14:10:05	10490	0 0 0 0	-18.9	-7.9	-35.7	-20.1	-27.3	-30.5	-17.2	-17.1	-1.6	-13.2	0.9	-31.5	12.7	5.8	-10.3	-13.2	118.4	40.3	-53.5	-59.3	83.6	-88.6	73.6	-10.5	107.4	80.4
2025/10/16	14:10:05	10491	0 0 0 0	-19.3	-7.7	-35.8	-20.1	-27.4	-30.7	-17.3	-17.3	-1.5	-13.3	0.9	-31.5	12.7	5.8	-10.4	-13.0	118.6	40.3	-53.4	-59.4	83.5	-88.8	73.5	-10.6	107.2	80.4
2025/10/16	14:10:05	10492	0 0 0 0	-19.0	-7.7	-35.7	-20.0	-27.4	-30.7	-17.3	-17.3	-1.5	-13.3	0.9	-31.5	13.0	5.8	-10.3	-13.2	118.6	40.3	-53.5	-59.3	83.5	-88.9	73.5	-10.6	107.1	80.4
2025/10/16	14:10:05	10493	0 0 0 0	-19.1	-7.9	-35.7	-20.1	-27.2	-30.8	-17.3	-17.1	-1.5	-13.5	0.9	-31.5	13.0	5.7	-10.1	-13.0	118.4	40.3	-53.7	-59.2	83.8	-89.1	73.3	-10.5	106.9	80.7
2025/10/16	14:10:05	10494	0 0 0 0	-18.8	-7.9	-35.5	-20.0	-27.2	-30.8	-17.3	-17.3	-1.5	-13.3	0.6	-31.5	13.0	5.7	-10.4	-13.0	118.4	40.3	-53.9	-59.4	83.6	-89.1	73.5	-10.5	107.1	80.4
2025/10/16	14:10:05	10495	0 0 0 0	-18.6	-7.6	-36.1	-19.8	-27.2	-31.0	-17.3	-17.3	-1.5	-13.3	0.9	-31.2	13.2	5.8	-10.3	-13.0	118.6	40.3	-54.0	-59.2	83.6	-89.0	73.3	-10.7	106.9	80.4
2025/10/16	14:10:05	10496	0 0 0 0	-18.6	-7.5	-35.9	-19.8	-27.0	-31.0	-17.5	-17.3	-1.6	-13.8	0.8	-31.5	12.9	5.7	-10.4	-13.0	118.6	40.3	-54.1	-59.3	83.5	-89.1	73.3	-10.7	107.1	80.1
2025/10/16	14:10:06	10497	0 0 0 0	-18.9	-7.7	-36.1	-19.8	-27.0	-31.0	-17.6	-17.3	-1.5	-13.7	0.9	-31.4	12.9	5.8	-10.4	-13.0	118.6	40.0	-54.2	-59.4	83.5	-89.0	73.5	-10.6	106.8	80.4
2025/10/16	14:10:06	10498	0 0 0 0	-18.6	-7.8	-36.1	-19.8	-27.0	-31.1	-17.5	-17.1	-1.3	-13.8	0.6	-31.1	13.0	5.8	-10.4	-13.0	118.6	40.0	-54.4	-59.3	83.5	-89.3	73.2	-10.6	106.8	80.4
2025/10/16	14:10:06	10499	0 0 0 0	-18.5	-7.6	-36.4	-19.8	-26.8	-31.3	-17.3	-17.0	-1.2	-13.8	0.8	-31.2	13.0	5.7	-10.3	-12.9	118.6	40.2	-54.9	-59.4	83.5	-89.1	73.3	-10.6	106.8	80.4
2025/10/16	14:10:06	10500	0 0 0 0	-18.7	-7.5	-36.4	-20.1	-26.7	-31.1	-17.5	-17.0	-1.2	-13.9	0.8	-31.1	13.0	5.7	-10.4	-12.7	118.6	40.3	-55.3	-59.5	83.3	-89.2	73.5	-10.6	106.6	80.4
2025/10/16	14:10:06	10501	0 0 0 0	-18.7	-7.6	-36.4	-19.8	-27.1	-31.0	-17.6	-17.1	-1.3	-14.0	0.6	-31.1	12.9	5.5	-10.4	-12.9	118.6	40.2	-55.6	-59.4	83.5	-88.9	73.5	-10.7	106.6	80.4
2025/10/16	14:10:06	10502	0 0 0 0	-18.9	-7.6	-36.4	-19.8	-27.3	-30.8	-17.6	-17.0	-1.4	-14.0	0.6	-31.1	13.2	5.7	-10.4	-12.7	118.6	40.0	-56.0	-59.5	83.3	-89.0	73.5	-10.6	106.3	80.5
2025/10/16	14:10:06	10503	0 0 0 0	-18.6	-7.8	-36.5	-19.8	-27.5	-30.8	-17.6	-17.1	-1.3	-14.3	0.6	-31.1	13.0	5.5	-10.4	-12.7	118.6	40.0	-56.5	-59.4	83.3	-89.0	73.5	-10.7	106.5	80.4
2025/10/16	14:10:06	10504	0 0 0 0	-18.9	-7.8	-36.7	-20.0	-27.5	-31.0	-17.3	-17.0	-1.4	-14.4	0.6	-31.1	12.9	5.5	-10.6	-12.7	118.4	40.0	-56.4	-59.4	83.3	-88.9	73.3	-10.6	106.5	80.4
2025/10/16	14:10:06	10505	0 0 0 0	-19.1	-7.7	-36.8	-19.9	-28.0	-30.8	-17.5	-16.7	-1.4	-14.5	0.8	-31.2	12.7	5.5	-10.4	-12.7	118.4	40.2	-56.5	-59.4	83.3	-89.0	73.5	-10.9	106.3	80.5
2025/10/16	14:10:06	10506	0 0 0 0	-19.4	-7.6	-37.0	-20.0	-27.8	-31.0	-17.6	-16.8	-1.4	-14.6	0.6	-31.5	12.6	5.5	-10.4	-12.9	118.6	40.2	-56.6	-59.4	83.3	-89.0	73.3	-10.8	106.3	80.5
2025/10/16	14:10:07	10507	0 0 0 0	-19.3	-7.9	-37.1	-20.0	-28.0	-31.3	-17.5	-16.7	-1.4	-14.7	0.6	-31.6	12.6	5.5	-10.4	-13.2	118.6	40.0	-56.3	-59.4	83.2	-89.2	73.5	-10.9	106.2	80.4
2025/10/16	14:10:07	10508	0 0 0 0	-19.4	-7.9	-37.0	-19.7	-28.4	-31.3	-17.6	-16.6	-1.7	-14.7	0.8	-31.8	12.6	5.4	-10.4	-13.3	118.6	40.0	-56.4	-59.3	83.0	-89.1	73.5	-10.9	106.5	80.7
2025/10/16	14:10:07	10509	0 0 0 0	-19.6	-7.8	-36.8	-20.0	-28.4	-31.7	-17.5	-16.4	-1.8	-14.7	0.6	-31.8	12.6	5.5	-10.4	-13.3	118.6	40.0	-56.1	-59.5	83.0	-89.0	73.2	-11.0	106.5	80.7
2025/10/16	14:10:07	10510	0 0 0 0	-19.6	-7.9	-37.1	-19.9	-28.6	-31.8	-17.6	-16.5	-1.9	-14.8	0.6	-31.9	12.7	5.5	-10.6	-13.6	118.4	40.0	-55.9	-59.4	83.0	-88.9	73.2	-10.8	106.5	80.4
2025/10/16	14:10:07	10511	0 0 0 0	-19.9	-8.0	-37.3	-19.7	-28.5	-32.1	-17.6	-16.8	-2.0	-14.8	0.8	-32.1	12.9	5.4	-10.4	-13.7	118.6	40.0	-55.8	-59.5	83.0	-89.0	73.3	-10.8	106.3	81.2
2025/10/16	14:10:07	10512	0 0 0 0	-19.7	-8.0	-37.1	-20.1	-28.5	-31.9	-17.6	-16.7	-1.8	-15.1	0.6	-32.1	13.2	5.4	-10.4	-13.8	118.6	40.0	-55.4	-59.4	82.7	-89.2	72.9	-10.9	106.3	80.4
2025/10/16	14:10:07	10513	0 0 0 0	-19.9	-7.9	-37.4	-20.0	-28.7	-32.2	-17.5	-17.0	-1.8	-15.1	0.6	-32.2	13.2	5.2	-10.7	-13.8	119.2	40.0	-55.4	-59.4	82.8	-89.5	72.9	-11.0	106.0	80.2
2025/10/16	14:10:07	10514	0 0 0 0	-19.9	-8.0	-37.4	-19.9	-28.7	-32.4	-17.6	-17.0	-2.1	-15.3	0.6	-32.4	13.2	5.2	-10.6	-14.0	118.9	39.7	-55.2	-59.5	82.7	-89.5	72.9	-10.9	106.0	80.5
2025/10/16	14:10:07	10515	0 0 0 0	-20.2	-8.3	-37.7	-20.0	-28.9	-32.3	-17.8	-17.0	-2.0	-15.5	0.8	-32.7	13.5	5.1	-10.4	-13.8	118.6	40.0	-55.2	-59.7	82.7	-88.9	72.7	-11.0	106.0	80.4
2025/10/16	14:10:07	10516	0 0 0 0	-19.9	-8.3	-37.7	-19.8	-29.2	-32.6	-17.6	-17.3	-2.2	-15.6	0.8	-32.7	13.3	4.9	-10.7	-14.2	118.7	40.0	-55.1	-59.5	82.7	-88.8	72.7	-11.3	106.0	80.4
2025/10/16	14:10:08	10517	0 0 0 0	-20.2	-8.1	-37.7	-20.0	-29.4	-32.7	-17.6	-17.3	-2.5	-15.6	0.9	-32.8	13.5	4.9	-10.6	-14.2	118.9	40.0	-55.1	-59.6	82.8	-88.5	72.7	-11.0	106.0	80.9
2025/10/16	14:10:08	10518	0 0 0 0	-20.2	-8.2	-38.1	-20.1	-29.4	-32.7	-17.6	-17.3	-2.5	-15.8	0.9	-32.8	13.5	4.6	-10.4	-14.2	118.9	40.0	-55.1	-59.5	82.8	-87.9	72.6	-11.0	106.0	80.4
2025/10/16	14:10:08	10519	0 0 0 0	-20.3	-8.2	-37.7	-20.0	-29.5	-32.9	-17.8	-17.3	-2.6	-16.0	0.8	-33.1	13.5	4.6	-10.7	-14.3	118.9	39.9	-55.2	-59.5	82.7	-87.7	72.7	-11.0	105.9	80.7
2025/10/16	14:10:08	10520	0 0 0 0	-20.3	-8.2	-38.1	-20.0	-29.8	-32.9	-17.8	-17.3	-2.5	-16.0	0.9	-33.1	13.3	4.6	-10.7	-14.3	118.9	40.0	-55.4	-59.5	82.5	-87.6	72.7	-10.9	105.9	80.5
2025/10/16	14:10:08	10521	0 0 0 0	-20.5	-8.4	-38.1	-20.1	-30.0	-33.2	-17.9	-17.3	-2.5	-16.1	0.9	-33.1	13.3	4.6	-10.8	-14.3	118.7	39.7	-55.5	-59.5	82.7	-87.0	73.2	-11.0	105.9	80.4
2025/10/16	14:10:08	10522	0 0 0 0	-20.5	-7.9	-38.3	-20.2	-29.5	-33.4	-17.8	-17.3	-2.6	-16.3	0.8	-33.3	13.3	4.6	-10.7	-14.2	118.7	39.7	-55.6	-59.5	82.5	-86.3	73.5	-11.0	105.9	80.7
2025/10/16	14:10:08	10523	0 0 0 0	-20.6	-8.1	-38.2	-20.0	-29.8	-33.4	-17.9	-17.3	-2.5	-16.3	0.9	-33.3	13.2	4.6	-10.8	-14.3	118.7	39.7	-55.8	-59.6	82.5	-85.6	73.9	-11.0	105.9	80.7
